File,Modality,Datasets (train),Datasets (eval),VLM?,Model,Class,Task,Vision Enc,Lang Dec,Fusion,Objectives,RAG,Metrics(primary),Family,Family (coarse)
1-s2.0-S093336572200046X-main,,,,,,,,,,,,,,,
1-s2.0-S0933365723001471-main,,,,,,,,,,,,,,,
1-s2.0-S1361841522001578-main,,,,,,,,,,,,,,,
1-s2.0-S1361841522002341-main,,,,,,,,,,,,,,,
1-s2.0-S1361841523000592-main,,,,,,,,,,,,,,,
1-s2.0-S1532046422002258-main,,,,,,,,,,,,,,,
1-s2.0-S1532046423000023-main,,,,,,,,,,,,,,,
1-s2.0-S1687850724000074-main,,,,,,,,,,,,,,,
1-s2.0-S2352914821000472-main,,,,,,,,,,,,,,,
1-s2.0-S2950162824000535-main,,,,,,,,,,,,,,,
108_transforming_radiology_workflo,,,,,,,,,,,,,,,
136950558,,,,,,,,,,,,,,,
2020.emnlp-main.112,,,,,,,,,,,,,,,
20204-13-24217-1-2-20220628,,,,,,,,,,,,,,,
2022.aacl-main.47,,,,,,,,,,,,,,,
2024.bionlp-1.35,,,,,,,,,,,,,,,
2024.bionlp-1.50,,,,,,,,,,,,,,,
2024.bionlp-1.52,,,,,,,,,,,,,,,
2024.lrec-main.529,,,,,,,,,,,,,,,
29826-Article Text-33880-1-2-20240324,,,,,,,,,,,,,,,
3583780.3614961,,,,,,,,,,,,,,,
3613904.3642013,,,,,,,,,,,,,,,
978-3-030-32226-7_80,,,,,,,,,,,,,,,
978-3-031-16452-1_56,,,,,,,,,,,,,,,
978-3-031-22695-3_37,,,,,,,,,,,,,,,
978-3-031-66955-2_13,,,,,,,,,,,,,,,
978-3-031-67751-9_7,,,,,,,,,,,,,,,
978-3-031-72390-2_45,,,,,,,,,,,,,,,
978-3-031-73158-7_4,,,,,,,,,,,,,,,
978-981-97-5128-0_23,,,,,,,,,,,,,,,
978-981-99-9864-7_16,,,,,,,,,,,,,,,
9886_CoVT_CXR_Building_Chain_o,,,,,,,,,,,,,,,
A_Multi-Modal_Feature_Fusion-Based_Approach_for_Chest_X-Ray_Report_Generation,X-Ray,,,,,,report-generation,ViT,,,,,,,
A_Self-boosting_Framework_for_Automated_Radiographic_Report_Generation,,,,,,,,,,,,,,,
Automated_Radiographic_Report_Generation_Purely_on_Transformer_A_Multicriteria_Supervised_Approach,,,,,,,,,,,,,,,
Automatic_Radiology_Report_Generator_Using_Transformer_With_Contrast-Based_Image_Enhancement,,,,,,,,,,,,,,,
Automatic_Report_Generation_for_Chest_X-Ray_Images_via_Adversarial_Reinforcement_Learning,,,,,,,,,,,,,,,
Collaborative_Multimodal_Diagnostic_Fusion_of_Pathological_Labels_and_Vision-Language_Model,,,,,,,,,,,,,,,
End-to-End_Clustering_Enhanced_Contrastive_Learning_for_Radiology_Reports_Generation,,,,,,,,,,,,,,,
Enhancing_Medical_Vision-Language_Contrastive_Learning_via_Inter-Matching_Relation_Modeling,,,,,,,,,,,,,,,
Eye_Gaze_Guided_Cross-Modal_Alignment_Network_for_Radiology_Report_Generation,Mixed,,,,EGGCA-Net,encoder-decoder,report-generation,,,,ITC(contrastive),,"BLEU, ROUGE, CIDEr",ALBEF,Encoderâ€“Decoder
From_Chest_X-Rays_to_Radiology_Reports_A_Multimodal_Machine_Learning_Approach,,,,,,,,,,,,,,,
From_Observation_to_Concept_A_Flexible_Multi-View_Paradigm_for_Medical_Report_Generation,,,,,,,,,,,,,,,
InVERGe_Intelligent_Visual_Encoder_for_Bridging_Modalities_in_Report_Generation,,,,,,,,,,,,,,,
MATNet_Exploiting_Multi-Modal_Features_for_Radiology_Report_Generation,,,,,,,,,,,,,,,
MEDIFICS_Model_Calling_Enhanced_VLM_for_Medical_VQA,,,,,,,,,,,,,,,
Multi-Grained_Radiology_Report_Generation_With_Sentence-Level_Image-Language_Contrastive_Learning,,,,,,,,,,,,,,,
Multi-Modal_Understanding_and_Generation_for_Medical_Images_and_Text_via_Vision-Language_Pre-Training,,,,,,,,,,,,,,,
PIIS2405844024035473,,,,,,,,,,,,,,,
Prior_Guided_Transformer_for_Accurate_Radiology_Reports_Generation,,,,,,,,,,,,,,,
Report_Generation_from_X-Ray_imaging_by_Retrieval-Augmented_Generation_and_improved_Image-Text_Matching,X-Ray,,,,,,report-generation,,,,,,,,
S3-Net_A_Self-Supervised_Dual-Stream_Network_for_Radiology_Report_Generation,,,,,,,,,,,,,,,
Self_Adaptive_Global-Local_Feature_Enhancement_for_Radiology_Report_Generation,,,,,,,,,,,,,,,
Shentu_CXR-IRGen_An_Integrated_Vision_and_Language_Model_for_the_Generation_WACV_2024_paper,X-Ray,,,,,,report-generation,,LLaMA,,masked-language-modeling loss,Yes,,,Knowledge-augmented
TSGET_Two-Stage_Global_Enhanced_Transformer_for_Automatic_Radiology_Report_Generation,,,,,,,,,,,,,,,
Token-Mixer_Bind_Image_and_Text_in_One_Embedding_Space_for_Medical_Image_Reporting,,,,,,,,,,,,,,,
Vision_Transformer_and_Language_Model_Based_Radiology_Report_Generation,,,,,,,,,,,,,,,
Wang_METransformer_Radiology_Report_Generation_by_Transformer_With_Multiple_Learnable_Expert_CVPR_2023_paper,,,,,,,,,,,,,,,
Xie_PairAug_What_Can_Augmented_Image-Text_Pairs_Do_for_Radiology_CVPR_2024_paper,,,,,,,,,,,,,,,
Zheng_2024_Phys._Med._Biol._69_045008,,,,,,,,,,,,,,,
bioengineering-10-00380,,,,,,,,,,,,,,,
bioengineering-11-00351,,,,,,,,,,,,,,,
cureus-0016-00000068298,,,,,,,,,,,,,,,
fdgth-1-1535168,,,,,,,,,,,,,,,
formative_v8i1e32690,,,,,,,,,,,,,,,
fradi-04-1339612,,,,,,,,,,,,,,,
jcm-13-07092,,,,,,,,,,,,,,,
liu19a,,,,,,,,,,,,,,,
nihpp-rs4546309v1,,,,,,,,,,,,,,,
paper11,,,,,,,,,,,,,,,
ramesh22a,,,,,,,,,,,,,,,
s00330-024-11339-6,,,,,,,,,,,,,,,
s00521-021-05943-6,,,,,,,,,,,,,,,
s10278-025-01422-9,,,,,,,,,,,,,,,
s11280-024-01315-x,,,,,,,,,,,,,,,
s11517-024-03197-7,,,,,,,,,,,,,,,
s41467-023-40260-7,,,,,,,,,,,,,,,
s41467-025-57426-0,,,,,,,,,,,,,,,
s41591-024-03185-2,,,,,,,,,,,,,,,
s41591-024-03302-1,,,,,,,,,,,,,,,
s41598-025-95666-8,,,,,,,,,,,,,,,
s41746-025-01807-8,,,,,,,,,,,,,,,
strotzer-et-al-2024-toward-foundation-models-in-radiology-quantitative-assessment-of-gpt-4v-s-multimodal-and,,,,,,,,,,,,,,,
xu23a,,,,,,,,,,,,,,,
